dataset,model,num_folds,total_configs_searched,winning_config_name,metric_error_test_tuned,metric_error_val_tuned,time_train_s_mean,time_infer_s_mean,problem_type
airfoil_self_noise,CatBoost,30,201,CatBoost_r4_BAG_L1,1.325610496591734,1.4155578467884453,84.46670281887054,0.23956871032714844,regression
anneal,CatBoost,30,201,CatBoost_r5_BAG_L1,0.020485852968520662,0.023844205791173665,88.37843829790751,0.2611035029093424,multiclass
bank-marketing,CatBoost,9,201,CatBoost_r36_BAG_L1,0.23397461652079535,0.23451111254077586,31.77940951453315,0.16036314434475368,binary
blood-transfusion-service-center,CatBoost,30,201,CatBoost_r67_BAG_L1,0.2583026811378729,0.2457557902732904,4.437522602081299,0.019907641410827636,binary
churn,CatBoost,9,201,CatBoost_r165_BAG_L1,0.07630066551645633,0.06964690527780093,29.91487365298801,0.12484828631083171,binary
coil2000_insurance_policies,CatBoost,9,201,CatBoost_r20_BAG_L1,0.23835299527827714,0.23850639629420675,24.019512282477486,0.14007234573364258,binary
concrete_compressive_strength,CatBoost,30,201,CatBoost_r67_BAG_L1,4.171617246848059,4.204624597267627,43.42598003546397,0.07181030909220378,regression
credit-g,CatBoost,30,201,CatBoost_r174_BAG_L1,0.20145187263856792,0.20068267148235627,4.550619967778524,0.039855400721232094,binary
credit_card_clients_default,CatBoost,9,201,CatBoost_r117_BAG_L1,0.21511232099088784,0.2154424267268882,64.93190434243944,0.581755108303494,binary
customer_satisfaction_in_airline,CatBoost,9,201,CatBoost_c1_BAG_L1,0.005210312176990343,0.005450517636867719,1820.6109181774987,1.3478422164916992,binary
diabetes,CatBoost,30,201,CatBoost_r67_BAG_L1,0.16352936831990095,0.1615105094577667,4.569256035486857,0.024431427319844563,binary
diamonds,CatBoost,9,201,CatBoost_c1_BAG_L1,520.7469592107266,530.1031869160119,116.33998942375183,0.3789627022213406,regression
hazelnut-spread-contaminant-detection,CatBoost,30,201,CatBoost_r47_BAG_L1,0.024729583333333322,0.026861979166666636,107.63072691758474,0.11777571837107341,binary
healthcare_insurance_expenses,CatBoost,30,201,CatBoost_r148_BAG_L1,4512.84972821113,4505.552046446854,4.541258899370829,0.03773416678110759,regression
heloc,CatBoost,9,201,CatBoost_r154_BAG_L1,0.2014362406897292,0.20098480453881337,13.89172026846144,0.04306642214457194,binary
hiva_agnostic,CatBoost,9,201,CatBoost_r174_BAG_L1,0.17564072514682594,0.17449987944761303,59.06967102156745,0.5105429225497775,multiclass
houses,CatBoost,9,201,CatBoost_r103_BAG_L1,0.2111089169620006,0.21413103968298858,176.5400609175364,0.3939625422159831,regression
in_vehicle_coupon_recommendation,CatBoost,9,201,CatBoost_r34_BAG_L1,0.15645435816781017,0.16085345548533675,38.573373794555664,0.18121197488572863,binary
jm1,CatBoost,9,201,CatBoost_r119_BAG_L1,0.24871504353195284,0.252557106406297,77.95689415931702,0.17394137382507324,binary
kddcup09_appetency,CatBoost,9,201,CatBoost_r147_BAG_L1,0.15409013483658837,0.15679707020207045,570.8030066490173,1.1801887618170843,binary
maternal_health_risk,CatBoost,30,201,CatBoost_r122_BAG_L1,0.4600742727624414,0.4576749051131699,11.460870138804118,0.07881234486897787,multiclass
miami_housing,CatBoost,9,201,CatBoost_r82_BAG_L1,78413.71873630973,81332.96053784758,113.41528410381741,0.3063540458679199,regression
online_shoppers_intention,CatBoost,9,201,CatBoost_r147_BAG_L1,0.06597291369208906,0.06647766783658339,39.96213576528761,0.23937540584140354,binary
physiochemical_protein,CatBoost,9,201,CatBoost_r196_BAG_L1,3.394820482354096,3.469290634893609,249.02543534172906,0.7894512812296549,regression
polish_companies_bankruptcy,CatBoost,9,201,CatBoost_r26_BAG_L1,0.03950661757614529,0.039882926554759,17.237320846981472,0.07821059226989746,binary
qsar-biodeg,CatBoost,30,201,CatBoost_r134_BAG_L1,0.06790290277746361,0.06753346363666403,25.36250270207723,0.05855691432952881,binary
seismic-bumps,CatBoost,9,201,CatBoost_r86_BAG_L1,0.22282905167460815,0.22129266279693002,5.259900596406725,0.11406856113009983,binary
splice,CatBoost,9,201,CatBoost_c1_BAG_L1,0.11021873431326568,0.11173947473992223,1048.123383839925,0.27571190728081596,multiclass
students_dropout_and_academic_success,CatBoost,9,201,CatBoost_r32_BAG_L1,0.5407193856837197,0.5426727597487866,47.244377772013344,0.12271804279751247,multiclass
superconductivity,CatBoost,9,201,CatBoost_r159_BAG_L1,9.338847252257779,9.448456375985145,2229.0800970660316,1.9383637375301785,regression
taiwanese_bankruptcy_prediction,CatBoost,9,201,CatBoost_r62_BAG_L1,0.05630162020722488,0.05240337657519291,343.41109659936694,0.14020824432373047,binary
website_phishing,CatBoost,30,201,CatBoost_r148_BAG_L1,0.23653013399118367,0.23538190954784124,5.535125859578451,0.04148089090983073,multiclass
wine_quality,CatBoost,9,201,CatBoost_r118_BAG_L1,0.6048229999012418,0.6139772666825188,218.01051582230463,0.6945237848493788,regression
